SK_ID_CURR,Prediction,Conclusion
372853,1,Buruk
372854,1,Buruk
372858,0,Baik
372861,0,Baik
372863,0,Baik
372876,0,Baik
372878,0,Baik
372893,0,Baik
372894,0,Baik
372911,1,Buruk
372912,0,Baik
372924,0,Baik
372942,1,Buruk
372946,1,Buruk
372955,1,Buruk
372956,0,Baik
372957,1,Buruk
372984,0,Baik
372993,1,Buruk
372995,0,Baik
372997,1,Buruk
373014,1,Buruk
373018,1,Buruk
373022,1,Buruk
373023,0,Baik
373029,1,Buruk
373063,0,Baik
373071,1,Buruk
373075,0,Baik
373088,0,Baik
373089,1,Buruk
373098,0,Baik
373101,0,Baik
373112,1,Buruk
373114,1,Buruk
373118,0,Baik
373120,0,Baik
373121,0,Baik
373122,1,Buruk
373138,1,Buruk
373145,1,Buruk
373153,0,Baik
373154,0,Baik
373155,1,Buruk
373159,0,Baik
373167,1,Buruk
373190,0,Baik
373195,1,Buruk
373202,1,Buruk
373205,0,Baik
373209,0,Baik
373215,0,Baik
373222,0,Baik
373239,1,Buruk
373240,1,Buruk
373247,1,Buruk
373251,0,Baik
373260,1,Buruk
373284,0,Baik
373286,1,Buruk
373292,1,Buruk
373297,1,Buruk
373299,0,Baik
373305,0,Baik
373307,0,Baik
373323,0,Baik
373327,1,Buruk
373328,1,Buruk
373363,1,Buruk
373390,0,Baik
373396,0,Baik
373407,1,Buruk
373413,1,Buruk
373437,1,Buruk
373445,0,Baik
373448,0,Baik
373458,0,Baik
373464,1,Buruk
373472,0,Baik
373474,1,Buruk
373475,0,Baik
373480,0,Baik
373484,0,Baik
373491,0,Baik
373493,0,Baik
373504,1,Buruk
373537,1,Buruk
373542,0,Baik
373545,0,Baik
373554,1,Buruk
373559,0,Baik
373560,1,Buruk
373562,1,Buruk
373565,1,Buruk
373573,1,Buruk
373577,1,Buruk
373591,1,Buruk
373592,1,Buruk
373596,0,Baik
373598,1,Buruk
373600,0,Baik
373605,0,Baik
373607,0,Baik
373616,0,Baik
373618,0,Baik
373624,0,Baik
373630,0,Baik
373631,1,Buruk
373634,1,Buruk
373646,0,Baik
373651,0,Baik
373669,1,Buruk
373682,1,Buruk
373716,0,Baik
373751,0,Baik
373756,0,Baik
373757,0,Baik
373767,1,Buruk
373778,0,Baik
373780,1,Buruk
373781,0,Baik
373796,1,Buruk
373801,1,Buruk
373805,1,Buruk
373811,1,Buruk
373815,1,Buruk
373820,1,Buruk
373833,0,Baik
373839,0,Baik
373841,1,Buruk
373871,1,Buruk
373875,1,Buruk
373893,0,Baik
373894,0,Baik
373898,0,Baik
373899,0,Baik
373908,1,Buruk
373909,1,Buruk
373911,1,Buruk
373918,1,Buruk
373927,1,Buruk
373938,0,Baik
373943,1,Buruk
373946,0,Baik
373948,0,Baik
373953,1,Buruk
373956,0,Baik
373984,1,Buruk
373985,1,Buruk
373986,0,Baik
374002,1,Buruk
374014,1,Buruk
374015,0,Baik
374024,1,Buruk
374029,0,Baik
374034,0,Baik
374039,1,Buruk
374042,0,Baik
374048,0,Baik
374051,0,Baik
374054,0,Baik
374055,1,Buruk
374061,0,Baik
374075,0,Baik
374087,1,Buruk
374101,1,Buruk
374103,0,Baik
374114,0,Baik
374116,0,Baik
374119,0,Baik
374121,0,Baik
374133,1,Buruk
374134,1,Buruk
374140,1,Buruk
374141,1,Buruk
374145,0,Baik
374155,1,Buruk
374163,1,Buruk
374169,1,Buruk
374173,0,Baik
374188,1,Buruk
374199,0,Baik
374200,0,Baik
374207,1,Buruk
374225,0,Baik
374226,1,Buruk
374227,0,Baik
374249,0,Baik
374254,0,Baik
374284,1,Buruk
374293,1,Buruk
374296,0,Baik
374297,0,Baik
374298,1,Buruk
374307,1,Buruk
374320,0,Baik
374322,1,Buruk
374324,0,Baik
374328,0,Baik
374334,0,Baik
374341,0,Baik
374343,1,Buruk
374346,1,Buruk
374359,0,Baik
374374,1,Buruk
374381,0,Baik
374400,1,Buruk
374405,0,Baik
374409,0,Baik
374420,1,Buruk
374442,0,Baik
374443,0,Baik
374445,1,Buruk
374447,0,Baik
374452,0,Baik
374458,1,Buruk
374485,1,Buruk
374487,0,Baik
374496,1,Buruk
374503,0,Baik
374518,1,Buruk
374519,1,Buruk
374532,0,Baik
374534,0,Baik
374536,1,Buruk
374546,0,Baik
374559,0,Baik
374568,0,Baik
374573,1,Buruk
374582,0,Baik
374585,1,Buruk
374598,0,Baik
374606,1,Buruk
374612,1,Buruk
374617,1,Buruk
374619,1,Buruk
374626,0,Baik
374646,0,Baik
374653,1,Buruk
374656,0,Baik
374664,1,Buruk
374666,0,Baik
374677,0,Baik
374679,1,Buruk
374682,0,Baik
374700,1,Buruk
374703,1,Buruk
374705,0,Baik
374720,0,Baik
374724,0,Baik
374731,0,Baik
374732,0,Baik
374734,0,Baik
374759,1,Buruk
374770,1,Buruk
374774,0,Baik
374777,0,Baik
374788,0,Baik
374796,1,Buruk
374799,1,Buruk
374813,0,Baik
374819,0,Baik
374826,1,Buruk
374827,1,Buruk
374832,1,Buruk
374837,1,Buruk
374844,0,Baik
374848,1,Buruk
374853,0,Baik
374854,0,Baik
374856,1,Buruk
374864,1,Buruk
374868,1,Buruk
374888,1,Buruk
374891,0,Baik
374892,0,Baik
374896,0,Baik
374909,0,Baik
374911,1,Buruk
374912,1,Buruk
374913,0,Baik
374916,1,Buruk
374917,1,Buruk
374923,1,Buruk
374933,1,Buruk
374935,1,Buruk
374940,1,Buruk
374941,1,Buruk
374943,1,Buruk
374951,1,Buruk
374967,0,Baik
374970,1,Buruk
374990,1,Buruk
374993,0,Baik
374994,1,Buruk
375015,0,Baik
375017,0,Baik
375018,1,Buruk
375021,0,Baik
375023,0,Baik
375030,1,Buruk
375038,1,Buruk
375040,0,Baik
375041,0,Baik
375052,0,Baik
375061,1,Buruk
375064,0,Baik
375076,0,Baik
375086,0,Baik
375109,1,Buruk
375118,0,Baik
375133,1,Buruk
375140,1,Buruk
375156,0,Baik
375168,0,Baik
375170,0,Baik
375182,1,Buruk
375187,1,Buruk
375188,0,Baik
375197,1,Buruk
375201,1,Buruk
375204,1,Buruk
375216,1,Buruk
375225,1,Buruk
375231,1,Buruk
375234,0,Baik
375241,0,Baik
375242,0,Baik
375244,0,Baik
375246,0,Baik
375257,0,Baik
375290,0,Baik
375292,0,Baik
375293,1,Buruk
375295,0,Baik
375296,0,Baik
375300,0,Baik
375322,1,Buruk
375332,1,Buruk
375338,0,Baik
375342,0,Baik
375365,0,Baik
375367,0,Baik
375384,0,Baik
375418,0,Baik
375464,1,Buruk
375477,1,Buruk
375485,1,Buruk
375496,1,Buruk
375534,0,Baik
375544,1,Buruk
375556,1,Buruk
375588,0,Baik
375589,1,Buruk
375594,0,Baik
375629,0,Baik
375649,1,Buruk
375654,1,Buruk
375696,0,Baik
375758,1,Buruk
375795,0,Baik
375843,0,Baik
375844,1,Buruk
375853,1,Buruk
375878,1,Buruk
375879,0,Baik
375883,0,Baik
375887,0,Baik
375929,1,Buruk
375934,1,Buruk
375936,0,Baik
375937,1,Buruk
375948,0,Baik
375951,0,Baik
375953,1,Buruk
375964,0,Baik
375969,0,Baik
375970,0,Baik
375973,1,Buruk
375976,0,Baik
375997,1,Buruk
376000,1,Buruk
376011,0,Baik
376019,0,Baik
376035,0,Baik
376036,0,Baik
376041,0,Baik
376042,1,Buruk
376045,0,Baik
376047,0,Baik
376060,0,Baik
376061,0,Baik
376067,1,Buruk
376068,0,Baik
376070,1,Buruk
376074,1,Buruk
376075,0,Baik
376076,0,Baik
376078,0,Baik
376080,0,Baik
376081,1,Buruk
376082,0,Baik
376083,1,Buruk
376084,0,Baik
376086,1,Buruk
376087,1,Buruk
376088,0,Baik
376089,0,Baik
376090,1,Buruk
376091,0,Baik
376092,0,Baik
376093,0,Baik
376094,0,Baik
376095,0,Baik
376096,0,Baik
376097,0,Baik
376098,0,Baik
376206,1,Buruk
376209,0,Baik
376225,0,Baik
376239,1,Buruk
376247,1,Buruk
376248,1,Buruk
376252,0,Baik
376257,1,Buruk
376273,0,Baik
376274,0,Baik
376275,0,Baik
376279,0,Baik
376283,0,Baik
376284,1,Buruk
376288,1,Buruk
376289,0,Baik
376292,1,Buruk
376298,0,Baik
376301,1,Buruk
376311,1,Buruk
376312,0,Baik
376313,0,Baik
376316,1,Buruk
376317,0,Baik
376319,1,Buruk
376320,0,Baik
376321,0,Baik
376322,0,Baik
376325,0,Baik
376326,0,Baik
376328,1,Buruk
376329,1,Buruk
376330,0,Baik
376332,0,Baik
376334,0,Baik
376335,1,Buruk
376336,1,Buruk
376337,0,Baik
376338,0,Baik
376339,0,Baik
376340,0,Baik
376341,0,Baik
376343,1,Buruk
376344,0,Baik
376345,1,Buruk
376346,0,Baik
376347,0,Baik
376348,1,Buruk
376349,1,Buruk
376350,1,Buruk
376351,1,Buruk
376352,1,Buruk
376353,0,Baik
376354,0,Baik
376355,0,Baik
376356,0,Baik
376357,1,Buruk
376360,0,Baik
376445,0,Baik
376447,1,Buruk
376449,0,Baik
376470,1,Buruk
376483,1,Buruk
376484,0,Baik
376486,0,Baik
376487,0,Baik
376488,1,Buruk
376491,0,Baik
376492,0,Baik
376494,0,Baik
376495,1,Buruk
376496,0,Baik
376497,0,Baik
376498,0,Baik
376502,0,Baik
376503,1,Buruk
376504,0,Baik
376506,1,Buruk
376509,0,Baik
376515,1,Buruk
376517,0,Baik
376518,0,Baik
376519,1,Buruk
376520,1,Buruk
376521,0,Baik
376522,0,Baik
376523,0,Baik
376524,1,Buruk
376527,0,Baik
376530,1,Buruk
376531,0,Baik
376532,1,Buruk
376533,0,Baik
376534,0,Baik
376535,0,Baik
376537,0,Baik
376538,1,Buruk
376539,1,Buruk
376546,0,Baik
376594,0,Baik
376595,1,Buruk
376614,0,Baik
376616,0,Baik
376617,0,Baik
376618,0,Baik
376619,0,Baik
376620,0,Baik
376627,0,Baik
376630,0,Baik
376631,0,Baik
376632,0,Baik
376633,0,Baik
376635,0,Baik
376636,0,Baik
376637,0,Baik
376639,0,Baik
376640,0,Baik
376642,0,Baik
376643,1,Buruk
376644,1,Buruk
376645,1,Buruk
376646,1,Buruk
376648,0,Baik
376650,1,Buruk
376651,0,Baik
376652,1,Buruk
376732,0,Baik
376733,1,Buruk
376734,1,Buruk
376756,0,Baik
376804,0,Baik
376856,1,Buruk
376869,0,Baik
376893,1,Buruk
377045,1,Buruk
377088,1,Buruk
377137,1,Buruk
377138,1,Buruk
377159,1,Buruk
377176,0,Baik
377201,0,Baik
377226,1,Buruk
377335,0,Baik
377358,0,Baik
377362,0,Baik
377363,1,Buruk
377389,1,Buruk
377426,0,Baik
377427,0,Baik
377429,1,Buruk
377441,0,Baik
377449,0,Baik
377450,1,Buruk
377458,0,Baik
377472,1,Buruk
377541,0,Baik
377567,0,Baik
377573,1,Buruk
377605,0,Baik
377611,0,Baik
377622,1,Buruk
377631,0,Baik
377657,1,Buruk
377681,0,Baik
377711,0,Baik
377717,1,Buruk
377720,0,Baik
377721,1,Buruk
377723,0,Baik
377727,1,Buruk
377729,1,Buruk
377733,0,Baik
377735,1,Buruk
377736,0,Baik
377737,1,Buruk
377738,1,Buruk
377750,0,Baik
377751,1,Buruk
377753,1,Buruk
377754,1,Buruk
377755,0,Baik
377756,0,Baik
377757,0,Baik
377758,0,Baik
377759,1,Buruk
377760,0,Baik
377761,0,Baik
377762,0,Baik
377763,1,Buruk
377764,1,Buruk
377765,0,Baik
377766,1,Buruk
377767,1,Buruk
377768,0,Baik
377771,0,Baik
377772,1,Buruk
377773,0,Baik
377774,0,Baik
377775,1,Buruk
377776,1,Buruk
377778,1,Buruk
377779,0,Baik
377780,1,Buruk
377781,0,Baik
377782,1,Buruk
377783,0,Baik
377784,1,Buruk
377785,0,Baik
377786,0,Baik
377862,0,Baik
377871,1,Buruk
377930,0,Baik
377970,0,Baik
377987,0,Baik
377988,0,Baik
377990,0,Baik
377992,0,Baik
377995,1,Buruk
378005,1,Buruk
378006,1,Buruk
378011,1,Buruk
378018,0,Baik
378019,0,Baik
378023,0,Baik
378025,0,Baik
378026,1,Buruk
378027,1,Buruk
378031,1,Buruk
378033,1,Buruk
378034,0,Baik
378035,0,Baik
378040,0,Baik
378041,0,Baik
378042,0,Baik
378043,1,Buruk
378044,1,Buruk
378045,1,Buruk
378046,0,Baik
378047,1,Buruk
378048,0,Baik
378049,1,Buruk
378051,0,Baik
378052,0,Baik
378053,0,Baik
378054,1,Buruk
378055,0,Baik
378056,1,Buruk
378057,1,Buruk
378059,0,Baik
378060,1,Buruk
378061,0,Baik
378062,0,Baik
378063,1,Buruk
378065,0,Baik
378066,0,Baik
378067,0,Baik
378068,1,Buruk
378069,0,Baik
378070,0,Baik
378096,1,Buruk
378098,0,Baik
378104,1,Buruk
378105,1,Buruk
378106,1,Buruk
378107,1,Buruk
378108,0,Baik
378109,1,Buruk
378110,0,Baik
378111,0,Baik
378112,0,Baik
378113,1,Buruk
378114,1,Buruk
378115,1,Buruk
378116,0,Baik
378117,1,Buruk
378119,0,Baik
378120,0,Baik
378121,0,Baik
378122,0,Baik
378123,1,Buruk
378124,0,Baik
378136,1,Buruk
378181,1,Buruk
378184,1,Buruk
378190,0,Baik
378263,1,Buruk
378300,0,Baik
378304,0,Baik
378305,1,Buruk
378311,1,Buruk
378313,0,Baik
378314,0,Baik
378317,0,Baik
378320,0,Baik
378322,0,Baik
378325,1,Buruk
378327,0,Baik
378328,0,Baik
378329,0,Baik
378330,1,Buruk
378331,0,Baik
378334,0,Baik
378335,0,Baik
378336,0,Baik
378339,0,Baik
378340,1,Buruk
378341,0,Baik
378342,1,Buruk
378343,1,Buruk
378344,1,Buruk
378345,1,Buruk
378346,1,Buruk
378347,1,Buruk
378348,1,Buruk
378349,0,Baik
378350,1,Buruk
378351,1,Buruk
378352,1,Buruk
378353,1,Buruk
378354,0,Baik
378355,1,Buruk
378356,0,Baik
378427,0,Baik
378434,1,Buruk
378564,1,Buruk
378671,1,Buruk
378689,0,Baik
378710,1,Buruk
378755,1,Buruk
378887,0,Baik
378907,0,Baik
378924,0,Baik
378944,1,Buruk
378945,1,Buruk
378991,0,Baik
379009,0,Baik
379025,0,Baik
379046,0,Baik
379047,1,Buruk
379048,0,Baik
379052,0,Baik
379065,1,Buruk
379066,0,Baik
379076,1,Buruk
379080,0,Baik
379085,1,Buruk
379086,0,Baik
379087,0,Baik
379089,1,Buruk
379094,1,Buruk
379095,1,Buruk
379101,0,Baik
379102,1,Buruk
379103,0,Baik
379105,1,Buruk
379108,1,Buruk
379111,0,Baik
379112,0,Baik
379113,0,Baik
379114,0,Baik
379115,1,Buruk
379116,0,Baik
379117,1,Buruk
379118,1,Buruk
379119,1,Buruk
379120,1,Buruk
379121,0,Baik
379123,1,Buruk
379124,1,Buruk
379126,0,Baik
379127,1,Buruk
379128,0,Baik
379129,1,Buruk
379131,0,Baik
379132,0,Baik
379133,0,Baik
379134,0,Baik
379178,0,Baik
379266,0,Baik
379268,1,Buruk
379291,1,Buruk
379296,1,Buruk
379301,0,Baik
379313,1,Buruk
379318,0,Baik
379319,0,Baik
379329,0,Baik
379336,0,Baik
379348,1,Buruk
379356,1,Buruk
379357,0,Baik
379363,1,Buruk
379385,0,Baik
379408,0,Baik
379432,0,Baik
379437,1,Buruk
379440,0,Baik
379456,0,Baik
379457,0,Baik
379463,0,Baik
379464,1,Buruk
379467,0,Baik
379469,0,Baik
379470,1,Buruk
379472,1,Buruk
379473,1,Buruk
379474,0,Baik
379475,0,Baik
379476,0,Baik
379481,0,Baik
379482,1,Buruk
379483,0,Baik
379484,1,Buruk
379485,0,Baik
379486,1,Buruk
379487,1,Buruk
379488,1,Buruk
379490,0,Baik
379491,0,Baik
379492,0,Baik
379494,0,Baik
379495,1,Buruk
379496,1,Buruk
379497,0,Baik
379500,0,Baik
379501,0,Baik
379502,1,Buruk
379503,0,Baik
379504,0,Baik
379505,0,Baik
379506,0,Baik
379507,0,Baik
379508,1,Buruk
379509,0,Baik
379510,0,Baik
379512,1,Buruk
379513,0,Baik
379514,1,Buruk
379515,0,Baik
379516,1,Buruk
379517,0,Baik
379518,0,Baik
379520,0,Baik
379627,0,Baik
379673,0,Baik
379674,0,Baik
379720,0,Baik
379726,1,Buruk
379730,0,Baik
379746,1,Buruk
379775,1,Buruk
379776,0,Baik
379778,0,Baik
379841,1,Buruk
379921,1,Buruk
379951,0,Baik
380002,1,Buruk
380003,1,Buruk
380005,1,Buruk
380006,0,Baik
380010,1,Buruk
380012,1,Buruk
380014,0,Baik
380015,1,Buruk
380017,1,Buruk
380018,1,Buruk
380019,1,Buruk
380020,1,Buruk
380022,0,Baik
380023,0,Baik
380025,0,Baik
380026,0,Baik
380028,0,Baik
380030,0,Baik
380031,1,Buruk
380032,1,Buruk
380033,0,Baik
380034,0,Baik
380035,0,Baik
380037,0,Baik
380038,1,Buruk
380039,0,Baik
380040,1,Buruk
380064,1,Buruk
380065,0,Baik
380121,0,Baik
380122,0,Baik
380130,0,Baik
380219,1,Buruk
380228,0,Baik
380229,1,Buruk
380366,0,Baik
380408,1,Buruk
380414,1,Buruk
380487,1,Buruk
380488,1,Buruk
380489,1,Buruk
380494,0,Baik
380543,1,Buruk
380553,0,Baik
380600,1,Buruk
380625,0,Baik
380635,1,Buruk
380643,1,Buruk
380762,0,Baik
380773,0,Baik
380781,0,Baik
380785,1,Buruk
380787,1,Buruk
380788,0,Baik
380789,1,Buruk
380797,0,Baik
380800,1,Buruk
380802,1,Buruk
380805,0,Baik
380806,0,Baik
380807,0,Baik
380811,1,Buruk
380812,1,Buruk
380815,1,Buruk
380816,0,Baik
380817,0,Baik
380819,0,Baik
380823,1,Buruk
380824,1,Buruk
380825,0,Baik
380826,1,Buruk
380827,0,Baik
380828,1,Buruk
380830,0,Baik
380831,0,Baik
380832,0,Baik
380833,1,Buruk
380834,1,Buruk
380836,0,Baik
380837,0,Baik
380838,0,Baik
380839,0,Baik
380840,0,Baik
380841,1,Buruk
380879,0,Baik
380901,0,Baik
380928,0,Baik
380956,1,Buruk
380979,0,Baik
381037,0,Baik
381047,1,Buruk
381074,0,Baik
381104,1,Buruk
381121,0,Baik
381130,1,Buruk
381133,0,Baik
381139,1,Buruk
381141,1,Buruk
381142,0,Baik
381145,0,Baik
381152,0,Baik
381153,0,Baik
381154,0,Baik
381156,1,Buruk
381160,1,Buruk
381164,0,Baik
381168,1,Buruk
381171,0,Baik
381173,0,Baik
381174,0,Baik
381176,0,Baik
381178,0,Baik
381179,0,Baik
381182,0,Baik
381185,0,Baik
381187,0,Baik
381189,1,Buruk
381190,0,Baik
381191,0,Baik
381192,0,Baik
381193,0,Baik
381194,1,Buruk
381195,0,Baik
381198,0,Baik
381199,0,Baik
381200,0,Baik
381201,1,Buruk
381202,0,Baik
381203,1,Buruk
381204,1,Buruk
381205,1,Buruk
381259,0,Baik
381288,0,Baik
381289,1,Buruk
381335,0,Baik
381344,0,Baik
381367,1,Buruk
381376,1,Buruk
381381,0,Baik
381397,0,Baik
381406,1,Buruk
381412,1,Buruk
381421,0,Baik
381424,0,Baik
381427,0,Baik
381428,0,Baik
381429,1,Buruk
381430,0,Baik
381434,0,Baik
381435,0,Baik
381436,1,Buruk
381437,0,Baik
381438,0,Baik
381439,0,Baik
381444,0,Baik
381446,0,Baik
381447,0,Baik
381449,0,Baik
381450,0,Baik
381453,0,Baik
381454,0,Baik
381455,0,Baik
381456,1,Buruk
381457,0,Baik
381458,0,Baik
381459,0,Baik
381460,0,Baik
381461,0,Baik
381462,0,Baik
381463,1,Buruk
381464,1,Buruk
381465,1,Buruk
381466,1,Buruk
381467,0,Baik
381468,0,Baik
381469,0,Baik
381470,1,Buruk
381471,0,Baik
381472,1,Buruk
381473,0,Baik
381475,1,Buruk
381476,1,Buruk
381477,0,Baik
381478,1,Buruk
381479,0,Baik
381480,0,Baik
381481,1,Buruk
381482,1,Buruk
381483,1,Buruk
381495,1,Buruk
381545,0,Baik
381580,0,Baik
381657,0,Baik
381674,0,Baik
381691,1,Buruk
381697,0,Baik
381704,0,Baik
381711,1,Buruk
381721,1,Buruk
381728,0,Baik
381729,1,Buruk
381734,0,Baik
381735,0,Baik
381736,0,Baik
381740,1,Buruk
381742,0,Baik
381743,0,Baik
381744,1,Buruk
381747,0,Baik
381748,0,Baik
381749,1,Buruk
381750,1,Buruk
381751,1,Buruk
381752,1,Buruk
381753,0,Baik
381754,0,Baik
381755,0,Baik
381756,0,Baik
381757,1,Buruk
381758,0,Baik
381759,0,Baik
381760,1,Buruk
381761,0,Baik
381762,1,Buruk
381763,1,Buruk
381764,0,Baik
381765,0,Baik
381766,0,Baik
381767,0,Baik
381768,1,Buruk
381769,1,Buruk
381770,1,Buruk
381772,1,Buruk
381774,1,Buruk
381777,0,Baik
381861,0,Baik
381974,1,Buruk
381991,0,Baik
382024,0,Baik
382051,1,Buruk
382066,0,Baik
382067,1,Buruk
382068,0,Baik
382107,0,Baik
382108,0,Baik
382111,0,Baik
382113,0,Baik
382114,0,Baik
382120,0,Baik
382121,1,Buruk
382122,0,Baik
382124,0,Baik
382126,1,Buruk
382131,1,Buruk
382132,1,Buruk
382135,1,Buruk
382136,1,Buruk
382137,1,Buruk
382138,1,Buruk
382140,1,Buruk
382141,0,Baik
382142,0,Baik
382143,0,Baik
382144,0,Baik
382145,0,Baik
382146,1,Buruk
382147,0,Baik
382149,1,Buruk
382150,0,Baik
382152,0,Baik
382153,1,Buruk
382164,0,Baik
382180,1,Buruk
382239,1,Buruk
382275,1,Buruk
382297,1,Buruk
382391,0,Baik
382392,1,Buruk
382396,0,Baik
382424,0,Baik
382471,0,Baik
382493,1,Buruk
382496,0,Baik
382504,0,Baik
382505,1,Buruk
382513,1,Buruk
382517,1,Buruk
382521,1,Buruk
382528,1,Buruk
382530,1,Buruk
382544,0,Baik
382603,0,Baik
382604,1,Buruk
382642,1,Buruk
382666,1,Buruk
382699,1,Buruk
382737,1,Buruk
382792,0,Baik
382796,1,Buruk
382807,0,Baik
382813,1,Buruk
382817,0,Baik
382818,0,Baik
382826,1,Buruk
382845,1,Buruk
382846,0,Baik
382850,0,Baik
382851,0,Baik
382856,1,Buruk
382858,1,Buruk
382859,0,Baik
382862,0,Baik
382863,1,Buruk
382865,0,Baik
382866,0,Baik
382868,0,Baik
382870,0,Baik
382871,0,Baik
382872,0,Baik
382873,0,Baik
382874,0,Baik
382875,1,Buruk
382876,0,Baik
382877,0,Baik
382878,0,Baik
382879,1,Buruk
382880,0,Baik
382882,1,Buruk
382883,0,Baik
382884,1,Buruk
382885,1,Buruk
382886,0,Baik
382887,0,Baik
382989,1,Buruk
383009,1,Buruk
383039,1,Buruk
383068,1,Buruk
383072,0,Baik
383093,1,Buruk
383099,1,Buruk
383167,1,Buruk
383168,1,Buruk
383170,0,Baik
383171,0,Baik
383174,0,Baik
383175,0,Baik
383176,0,Baik
383178,0,Baik
383181,0,Baik
383182,1,Buruk
383184,1,Buruk
383186,1,Buruk
383187,1,Buruk
383189,1,Buruk
383190,1,Buruk
383191,1,Buruk
383192,0,Baik
383194,1,Buruk
383195,0,Baik
383196,1,Buruk
383197,0,Baik
383198,1,Buruk
383199,1,Buruk
383200,1,Buruk
383201,1,Buruk
383202,1,Buruk
383203,1,Buruk
383204,0,Baik
383205,0,Baik
383206,1,Buruk
383207,1,Buruk
383208,1,Buruk
383279,0,Baik
383335,1,Buruk
383384,0,Baik
383394,0,Baik
383400,0,Baik
383401,0,Baik
383409,1,Buruk
383410,1,Buruk
383412,0,Baik
383414,1,Buruk
383419,0,Baik
383422,0,Baik
383425,0,Baik
383426,0,Baik
383427,1,Buruk
383428,1,Buruk
383429,1,Buruk
383430,0,Baik
383431,1,Buruk
383433,0,Baik
383434,1,Buruk
383435,0,Baik
383436,0,Baik
383437,1,Buruk
383438,1,Buruk
383439,0,Baik
383440,0,Baik
383441,1,Buruk
383442,1,Buruk
383443,0,Baik
383444,0,Baik
383445,1,Buruk
383446,0,Baik
383447,1,Buruk
383448,1,Buruk
383449,0,Baik
383450,1,Buruk
383451,0,Baik
383452,1,Buruk
383453,0,Baik
383454,0,Baik
383533,0,Baik
383583,1,Buruk
383608,0,Baik
383622,0,Baik
383673,0,Baik
383804,0,Baik
383806,1,Buruk
383812,1,Buruk
383814,0,Baik
383816,0,Baik
383825,1,Buruk
383827,0,Baik
383833,1,Buruk
383841,1,Buruk
383842,0,Baik
383849,0,Baik
383859,0,Baik
383883,1,Buruk
383891,0,Baik
383910,1,Buruk
383925,1,Buruk
383943,0,Baik
383946,0,Baik
383959,0,Baik
383960,0,Baik
383961,1,Buruk
383962,1,Buruk
383979,1,Buruk
383985,1,Buruk
383990,1,Buruk
383999,1,Buruk
384001,0,Baik
384003,0,Baik
384008,1,Buruk
384019,1,Buruk
384020,0,Baik
384065,0,Baik
384102,0,Baik
384154,1,Buruk
384155,0,Baik
384171,1,Buruk
384177,1,Buruk
384183,0,Baik
384186,1,Buruk
384198,0,Baik
384199,1,Buruk
384201,0,Baik
384203,0,Baik
384204,1,Buruk
384205,1,Buruk
384207,0,Baik
384208,1,Buruk
384209,0,Baik
384210,1,Buruk
384211,0,Baik
384212,0,Baik
384215,0,Baik
384216,0,Baik
384220,0,Baik
384221,1,Buruk
384226,1,Buruk
384273,1,Buruk
384287,1,Buruk
384288,0,Baik
384332,0,Baik
384365,1,Buruk
384380,0,Baik
384392,0,Baik
384412,1,Buruk
384424,0,Baik
384428,0,Baik
384429,0,Baik
384430,1,Buruk
384434,0,Baik
384480,1,Buruk
384502,0,Baik
384503,1,Buruk
384504,1,Buruk
384505,0,Baik
384508,1,Buruk
384519,1,Buruk
384520,0,Baik
384524,0,Baik
384528,0,Baik
384532,0,Baik
384539,1,Buruk
384542,1,Buruk
384543,0,Baik
384544,1,Buruk
384546,1,Buruk
384547,0,Baik
384548,0,Baik
384549,1,Buruk
384552,0,Baik
384554,0,Baik
384556,0,Baik
384557,0,Baik
384558,1,Buruk
384559,0,Baik
384560,0,Baik
384561,1,Buruk
384562,0,Baik
384563,0,Baik
384564,0,Baik
384565,0,Baik
384656,0,Baik
384657,1,Buruk
384672,1,Buruk
384679,1,Buruk
384680,1,Buruk
384689,1,Buruk
384692,0,Baik
384695,1,Buruk
384710,1,Buruk
384712,0,Baik
384715,0,Baik
384735,1,Buruk
384749,0,Baik
384751,0,Baik
384753,1,Buruk
384757,1,Buruk
384759,0,Baik
384761,1,Buruk
384762,0,Baik
384765,0,Baik
384775,0,Baik
384782,0,Baik
384794,1,Buruk
384798,0,Baik
384805,0,Baik
384807,0,Baik
384812,1,Buruk
384821,0,Baik
384834,1,Buruk
384847,1,Buruk
384856,0,Baik
384857,1,Buruk
384858,0,Baik
384859,0,Baik
384860,0,Baik
384861,1,Buruk
384862,0,Baik
384863,1,Buruk
384864,0,Baik
384865,0,Baik
384866,0,Baik
384867,0,Baik
384868,0,Baik
384869,0,Baik
384870,0,Baik
384871,1,Buruk
384873,1,Buruk
384874,1,Buruk
384876,0,Baik
384877,1,Buruk
384878,0,Baik
384880,1,Buruk
384881,0,Baik
384882,0,Baik
384883,0,Baik
384884,0,Baik
384885,0,Baik
384886,0,Baik
384887,0,Baik
384969,1,Buruk
385023,1,Buruk
385049,0,Baik
385081,0,Baik
385091,1,Buruk
385092,0,Baik
385093,1,Buruk
385094,1,Buruk
385106,0,Baik
385107,1,Buruk
385110,0,Baik
385111,1,Buruk
385113,1,Buruk
385114,1,Buruk
385115,0,Baik
385117,0,Baik
385119,0,Baik
385120,1,Buruk
385121,0,Baik
385122,1,Buruk
385123,1,Buruk
385125,1,Buruk
385126,0,Baik
385127,1,Buruk
385128,0,Baik
385129,0,Baik
385130,1,Buruk
385131,1,Buruk
385132,1,Buruk
385133,0,Baik
